date,type,value,unit,model
2024-04-10 04:05:09,77,44.79,-2,Body Smart
2024-04-10 04:05:09,88,3.15,-2,Body Smart
2024-04-10 04:05:09,170,3.8000000000000003,-1,Body Smart
2024-04-10 04:05:09,226,1858.0,0,Body Smart
2024-04-10 04:05:09,6,25.453,-3,Body Smart
2024-04-09 18:17:12,1,86.033,-3,Body Smart
2024-04-09 04:39:19,1,85.471,-3,Body Smart
2024-04-09 04:39:19,5,63.480000000000004,-2,Body Smart
2024-04-09 04:39:19,8,21.98,-2,Body Smart
2024-04-09 04:39:19,76,60.32,-2,Body Smart
2024-04-09 04:39:19,77,45.5,-2,Body Smart
2024-04-09 04:39:19,88,3.16,-2,Body Smart
2024-04-09 04:39:19,170,3.8000000000000003,-1,Body Smart
2024-04-09 04:39:19,226,1859.0,0,Body Smart
2024-04-09 04:39:19,6,25.716,-3,Body Smart
2024-04-08 17:21:39,11,48.0,0,Body Smart
2024-04-08 17:21:39,1,85.818,-3,Body Smart
2024-04-08 17:21:39,5,64.36,-2,Body Smart
2024-04-08 17:21:39,8,21.44,-2,Body Smart
2024-04-08 17:21:39,76,61.15,-2,Body Smart
2024-04-08 17:21:39,77,47.14,-2,Body Smart
2024-04-08 17:21:39,88,3.21,-2,Body Smart
2024-04-08 17:21:39,170,3.7,-1,Body Smart
2024-04-08 17:21:39,226,1885.0,0,Body Smart
2024-04-08 17:21:39,6,24.983,-3,Body Smart
2024-04-08 05:16:54,1,85.376,-3,Body Smart
2024-04-08 05:16:54,5,63.09,-2,Body Smart
2024-04-08 05:16:54,8,22.28,-2,Body Smart
2024-04-08 05:16:54,76,59.94,-2,Body Smart
2024-04-08 05:16:54,77,44.68,-2,Body Smart
2024-04-08 05:16:54,88,3.14,-2,Body Smart
2024-04-08 05:16:54,170,3.9000000000000004,-1,Body Smart
2024-04-08 05:16:54,226,1847.0,0,Body Smart
2024-04-08 05:16:54,6,26.096,-3,Body Smart
2024-04-07 21:34:00,11,120.0,0,Body Smart
2024-04-07 21:34:00,1,85.22,-3,Body Smart
2024-04-07 21:34:00,5,63.57,-2,Body Smart
2024-04-07 21:34:00,8,21.64,-2,Body Smart
2024-04-07 21:34:00,76,60.4,-2,Body Smart
2024-04-07 21:34:00,77,45.44,-2,Body Smart
2024-04-07 21:34:00,88,3.16,-2,Body Smart
2024-04-07 21:34:00,170,3.8000000000000003,-1,Body Smart
2024-04-07 21:34:00,226,1861.0,0,Body Smart
2024-04-07 21:34:00,6,25.393,-3,Body Smart
2024-04-07 11:03:56,1,84.694,-3,Body Smart
2024-04-07 11:03:56,5,62.81,-2,Body Smart
2024-04-07 11:03:56,8,21.87,-2,Body Smart
2024-04-07 11:03:56,76,59.68,-2,Body Smart
2024-04-07 11:03:56,77,44.17,-2,Body Smart
2024-04-07 11:03:56,88,3.12,-2,Body Smart
2024-04-07 11:03:56,170,3.8000000000000003,-1,Body Smart
2024-04-07 11:03:56,226,1838.0,0,Body Smart
2024-04-07 11:03:56,6,25.822,-3,Body Smart
2024-04-07 06:20:22,11,126.0,0,Body Smart
2024-04-07 06:20:22,1,84.623,-3,Body Smart
2024-04-07 06:20:22,5,62.88,-2,Body Smart
2024-04-07 06:20:22,8,21.73,-2,Body Smart
2024-04-07 06:20:22,76,59.75,-2,Body Smart
2024-04-07 06:20:22,77,44.07,-2,Body Smart
2024-04-07 06:20:22,88,3.13,-2,Body Smart
2024-04-07 06:20:22,170,3.8000000000000003,-1,Body Smart
2024-04-07 06:20:22,226,1840.0,0,Body Smart
2024-04-07 06:20:22,6,25.679000000000002,-3,Body Smart
2024-04-06 18:40:29,1,84.81400000000001,-3,Body Smart
2024-04-06 18:40:29,5,63.57,-2,Body Smart
2024-04-06 18:40:29,8,21.23,-2,Body Smart
2024-04-06 18:40:29,76,60.410000000000004,-2,Body Smart
2024-04-06 18:40:29,77,45.28,-2,Body Smart
2024-04-06 18:40:29,88,3.16,-2,Body Smart
2024-04-06 18:40:29,170,3.7,-1,Body Smart
2024-04-06 18:40:29,226,1861.0,0,Body Smart
2024-04-06 18:40:29,6,25.031,-3,Body Smart
2024-04-05 17:41:37,1,85.459,-3,Body Smart
2024-04-05 17:41:37,5,63.67,-2,Body Smart
2024-04-05 17:41:37,8,21.78,-2,Body Smart
2024-04-05 17:41:37,76,60.5,-2,Body Smart
2024-04-05 17:41:37,77,45.85,-2,Body Smart
2024-04-05 17:41:37,88,3.17,-2,Body Smart
2024-04-05 17:41:37,170,3.8000000000000003,-1,Body Smart
2024-04-05 17:41:37,226,1865.0,0,Body Smart
2024-04-05 17:41:37,6,25.486,-3,Body Smart
2024-04-05 04:39:46,1,85.029,-3,Body Smart
2024-04-05 04:39:46,5,62.85,-2,Body Smart
2024-04-05 04:39:46,8,22.17,-2,Body Smart
2024-04-05 04:39:46,76,59.72,-2,Body Smart
2024-04-05 04:39:46,77,44.22,-2,Body Smart
2024-04-05 04:39:46,88,3.12,-2,Body Smart
2024-04-05 04:39:46,170,3.9000000000000004,-1,Body Smart
2024-04-05 04:39:46,226,1840.0,0,Body Smart
2024-04-05 04:39:46,6,26.073,-3,Body Smart
2024-04-05 04:06:47,11,96.0,0,Body Smart
2024-04-05 04:06:47,1,85.017,-3,Body Smart
2024-04-04 21:13:25,1,85.746,-3,Body Smart
2024-04-04 21:13:25,5,63.67,-2,Body Smart
2024-04-04 21:13:25,8,22.06,-2,Body Smart
2024-04-04 21:13:25,76,60.5,-2,Body Smart
2024-04-04 21:13:25,77,45.53,-2,Body Smart
2024-04-04 21:13:25,88,3.17,-2,Body Smart
2024-04-04 21:13:25,170,3.8000000000000003,-1,Body Smart
2024-04-04 21:13:25,226,1865.0,0,Body Smart
2024-04-04 21:13:25,6,25.727,-3,Body Smart
2024-04-04 17:55:00,1,85.794,-3,Body Smart
2024-04-04 17:55:00,5,63.92,-2,Body Smart
2024-04-04 17:55:00,8,21.86,-2,Body Smart
2024-04-04 17:55:00,76,60.74,-2,Body Smart
2024-04-04 17:55:00,77,46.160000000000004,-2,Body Smart
2024-04-04 17:55:00,88,3.18,-2,Body Smart
2024-04-04 17:55:00,170,3.8000000000000003,-1,Body Smart
2024-04-04 17:55:00,226,1873.0,0,Body Smart
2024-04-04 17:55:00,6,25.48,-3,Body Smart
2024-04-04 04:29:31,1,84.91,-3,Body Smart
2024-04-04 04:29:31,5,62.870000000000005,-2,Body Smart
2024-04-04 04:29:31,8,22.03,-2,Body Smart
2024-04-04 04:29:31,76,59.74,-2,Body Smart
2024-04-04 04:29:31,77,44.22,-2,Body Smart
2024-04-04 04:29:31,88,3.13,-2,Body Smart
2024-04-04 04:29:31,170,3.9000000000000004,-1,Body Smart
2024-04-04 04:29:31,226,1840.0,0,Body Smart
2024-04-04 04:29:31,6,25.945,-3,Body Smart
2024-04-03 22:07:16,1,85.59100000000001,-3,Body Smart
2024-04-03 22:07:16,5,63.71,-2,Body Smart
2024-04-03 22:07:16,8,21.87,-2,Body Smart
2024-04-03 22:07:16,76,60.53,-2,Body Smart
2024-04-03 22:07:16,77,45.34,-2,Body Smart
2024-04-03 22:07:16,88,3.17,-2,Body Smart
2024-04-03 22:07:16,170,3.8000000000000003,-1,Body Smart
2024-04-03 22:07:16,226,1866.0,0,Body Smart
2024-04-03 22:07:16,6,25.552,-3,Body Smart
2024-04-03 17:49:21,1,86.045,-3,Body Smart
2024-04-03 17:49:21,5,63.75,-2,Body Smart
2024-04-03 17:49:21,8,22.28,-2,Body Smart
2024-04-03 17:49:21,76,60.58,-2,Body Smart
2024-04-03 17:49:21,77,45.57,-2,Body Smart
2024-04-03 17:49:21,88,3.17,-2,Body Smart
2024-04-03 17:49:21,170,3.9000000000000004,-1,Body Smart
2024-04-03 17:49:21,226,1868.0,0,Body Smart
2024-04-03 17:49:21,6,25.893,-3,Body Smart
2024-04-03 04:57:41,1,85.328,-3,Body Smart
2024-04-03 04:57:41,5,63.27,-2,Body Smart
2024-04-03 04:57:41,8,22.04,-2,Body Smart
2024-04-03 04:57:41,76,60.120000000000005,-2,Body Smart
2024-04-03 04:57:41,77,44.85,-2,Body Smart
2024-04-03 04:57:41,88,3.15,-2,Body Smart
2024-04-03 04:57:41,170,3.8000000000000003,-1,Body Smart
2024-04-03 04:57:41,226,1853.0,0,Body Smart
2024-04-03 04:57:41,6,25.830000000000002,-3,Body Smart
2024-04-02 22:03:20,1,85.59100000000001,-3,Body Smart
2024-04-02 22:03:20,5,63.46,-2,Body Smart
2024-04-02 22:03:20,8,22.12,-2,Body Smart
2024-04-02 22:03:20,76,60.300000000000004,-2,Body Smart
2024-04-02 22:03:20,77,45.08,-2,Body Smart
2024-04-02 22:03:20,88,3.16,-2,Body Smart
2024-04-02 22:03:20,170,3.8000000000000003,-1,Body Smart
2024-04-02 22:03:20,226,1859.0,0,Body Smart
2024-04-02 22:03:20,6,25.844,-3,Body Smart
2024-04-02 04:39:18,1,85.555,-3,Body Smart
2024-04-02 04:39:18,5,63.4,-2,Body Smart
2024-04-02 04:39:18,8,22.150000000000002,-2,Body Smart
2024-04-02 04:39:18,76,60.24,-2,Body Smart
2024-04-02 04:39:18,77,44.87,-2,Body Smart
2024-04-02 04:39:18,88,3.15,-2,Body Smart
2024-04-02 04:39:18,170,3.9000000000000004,-1,Body Smart
2024-04-02 04:39:18,226,1857.0,0,Body Smart
2024-04-02 04:39:18,6,25.89,-3,Body Smart
2024-04-01 06:53:42,1,85.555,-3,Body Smart
2024-03-31 22:41:00,1,85.507,-3,Body Smart
2024-03-31 22:41:00,5,64.02,-2,Body Smart
2024-03-31 22:41:00,8,21.47,-2,Body Smart
2024-03-31 22:41:00,76,60.83,-2,Body Smart
2024-03-31 22:41:00,77,46.0,-2,Body Smart
2024-03-31 22:41:00,88,3.19,-2,Body Smart
2024-03-31 22:41:00,170,3.7,-1,Body Smart
2024-03-31 22:41:00,226,1875.0,0,Body Smart
2024-03-31 22:41:00,6,25.109,-3,Body Smart
2024-03-31 18:33:12,1,85.746,-3,Body Smart
2024-03-31 10:23:21,1,85.125,-3,Body Smart
2024-03-31 07:04:13,1,84.993,-3,Body Smart
2024-03-31 07:04:13,5,62.82,-2,Body Smart
2024-03-31 07:04:13,8,22.17,-2,Body Smart
2024-03-31 07:04:13,76,59.69,-2,Body Smart
2024-03-31 07:04:13,77,43.84,-2,Body Smart
2024-03-31 07:04:13,88,3.12,-2,Body Smart
2024-03-31 07:04:13,170,3.9000000000000004,-1,Body Smart
2024-03-31 07:04:13,226,1839.0,0,Body Smart
2024-03-31 07:04:13,6,26.085,-3,Body Smart
2024-03-30 22:06:57,1,85.459,-3,Body Smart
2024-03-30 22:06:57,5,63.27,-2,Body Smart
2024-03-30 22:06:57,8,22.18,-2,Body Smart
2024-03-30 22:06:57,76,60.120000000000005,-2,Body Smart
2024-03-30 22:06:57,77,44.54,-2,Body Smart
2024-03-30 22:06:57,88,3.14,-2,Body Smart
2024-03-30 22:06:57,170,3.9000000000000004,-1,Body Smart
2024-03-30 22:06:57,226,1853.0,0,Body Smart
2024-03-30 22:06:57,6,25.954,-3,Body Smart
2024-03-30 19:25:09,1,84.96900000000001,-3,Body Smart
2024-03-30 12:26:29,1,85.435,-3,Body Smart
2024-03-30 07:45:26,1,85.328,-3,Body Smart
2024-03-29 23:35:06,11,111.0,0,Body Smart
2024-03-29 23:35:06,1,85.914,-3,Body Smart
2024-03-29 23:35:06,5,64.01,-2,Body Smart
2024-03-29 23:35:06,8,21.89,-2,Body Smart
2024-03-29 23:35:06,76,60.82,-2,Body Smart
2024-03-29 23:35:06,77,45.61,-2,Body Smart
2024-03-29 23:35:06,88,3.18,-2,Body Smart
2024-03-29 23:35:06,170,3.8000000000000003,-1,Body Smart
2024-03-29 23:35:06,226,1876.0,0,Body Smart
2024-03-29 23:35:06,6,25.479,-3,Body Smart
2024-03-29 18:27:18,1,86.559,-3,Body Smart
2024-03-29 18:27:18,5,64.42,-2,Body Smart
2024-03-29 18:27:18,8,22.13,-2,Body Smart
2024-03-29 18:27:18,76,61.21,-2,Body Smart
2024-03-29 18:27:18,77,46.95,-2,Body Smart
2024-03-29 18:27:18,88,3.21,-2,Body Smart
2024-03-29 18:27:18,170,3.8000000000000003,-1,Body Smart
2024-03-29 18:27:18,226,1889.0,0,Body Smart
2024-03-29 18:27:18,6,25.566,-3,Body Smart
2024-03-29 05:38:51,11,90.0,0,Body Smart
2024-03-29 05:38:51,1,86.643,-3,Body Smart
2024-03-29 05:38:51,5,64.12,-2,Body Smart
2024-03-29 05:38:51,8,22.52,-2,Body Smart
2024-03-29 05:38:51,76,60.92,-2,Body Smart
2024-03-29 05:38:51,77,45.79,-2,Body Smart
2024-03-29 05:38:51,88,3.19,-2,Body Smart
2024-03-29 05:38:51,170,3.9000000000000004,-1,Body Smart
2024-03-29 05:38:51,226,1880.0,0,Body Smart
2024-03-29 05:38:51,6,25.992,-3,Body Smart
2024-03-28 19:49:01,11,100.0,0,Body Smart
2024-03-28 19:49:01,1,86.499,-3,Body Smart
2024-03-28 19:49:01,5,64.7,-2,Body Smart
2024-03-28 19:49:01,8,21.79,-2,Body Smart
2024-03-28 19:49:01,76,61.480000000000004,-2,Body Smart
2024-03-28 19:49:01,77,47.160000000000004,-2,Body Smart
2024-03-28 19:49:01,88,3.22,-2,Body Smart
2024-03-28 19:49:01,170,3.7,-1,Body Smart
2024-03-28 19:49:01,226,1897.0,0,Body Smart
2024-03-28 19:49:01,6,25.191,-3,Body Smart
2024-03-27 19:06:46,1,86.284,-3,Body Smart
2024-03-27 19:06:46,5,64.07000000000001,-2,Body Smart
2024-03-27 19:06:46,8,22.2,-2,Body Smart
2024-03-27 19:06:46,76,60.88,-2,Body Smart
2024-03-27 19:06:46,77,46.22,-2,Body Smart
2024-03-27 19:06:46,88,3.19,-2,Body Smart
2024-03-27 19:06:46,170,3.8000000000000003,-1,Body Smart
2024-03-27 19:06:46,226,1878.0,0,Body Smart
2024-03-27 19:06:46,6,25.729,-3,Body Smart
2024-03-27 05:36:22,1,86.105,-3,Body Smart
2024-03-26 22:30:06,11,106.0,0,Body Smart
2024-03-26 22:30:06,1,86.296,-3,Body Smart
2024-03-26 22:30:06,5,63.99,-2,Body Smart
2024-03-26 22:30:06,8,22.29,-2,Body Smart
2024-03-26 22:30:06,76,60.81,-2,Body Smart
2024-03-26 22:30:06,77,45.52,-2,Body Smart
2024-03-26 22:30:06,88,3.18,-2,Body Smart
2024-03-26 22:30:06,170,3.9000000000000004,-1,Body Smart
2024-03-26 22:30:06,226,1876.0,0,Body Smart
2024-03-26 22:30:06,6,25.830000000000002,-3,Body Smart
2024-03-26 19:32:13,1,85.878,-3,Body Smart
2024-03-26 05:57:27,11,102.0,0,Body Smart
2024-03-26 05:57:27,1,86.165,-3,Body Smart
2024-03-26 05:57:27,5,63.28,-2,Body Smart
2024-03-26 05:57:27,8,22.87,-2,Body Smart
2024-03-26 05:57:27,76,60.13,-2,Body Smart
2024-03-26 05:57:27,77,44.74,-2,Body Smart
2024-03-26 05:57:27,88,3.15,-2,Body Smart
2024-03-26 05:57:27,170,4.0,-1,Body Smart
2024-03-26 05:57:27,226,1855.0,0,Body Smart
2024-03-26 05:57:27,6,26.542,-3,Body Smart
2024-03-26 05:13:56,1,86.272,-3,Body Smart
2024-03-26 05:13:56,5,63.63,-2,Body Smart
2024-03-26 05:13:56,8,22.63,-2,Body Smart
2024-03-26 05:13:56,76,60.46,-2,Body Smart
2024-03-26 05:13:56,77,44.79,-2,Body Smart
2024-03-26 05:13:56,88,3.16,-2,Body Smart
2024-03-26 05:13:56,170,3.9000000000000004,-1,Body Smart
2024-03-26 05:13:56,226,1865.0,0,Body Smart
2024-03-26 05:13:56,6,26.231,-3,Body Smart
2024-03-25 20:13:10,1,86.786,-3,Body Smart
2024-03-25 20:13:10,5,64.2,-2,Body Smart
2024-03-25 20:13:10,8,22.580000000000002,-2,Body Smart
2024-03-25 20:13:10,76,61.0,-2,Body Smart
2024-03-25 20:13:10,77,46.27,-2,Body Smart
2024-03-25 20:13:10,88,3.19,-2,Body Smart
2024-03-25 20:13:10,170,3.9000000000000004,-1,Body Smart
2024-03-25 20:13:10,226,1883.0,0,Body Smart
2024-03-25 20:13:10,6,26.018,-3,Body Smart
2024-03-25 06:05:25,1,86.69,-3,Body Smart
2024-03-25 06:05:25,5,64.0,-2,Body Smart
2024-03-25 06:05:25,8,22.69,-2,Body Smart
2024-03-25 06:05:25,76,60.81,-2,Body Smart
2024-03-25 06:05:25,77,45.730000000000004,-2,Body Smart
2024-03-25 06:05:25,88,3.18,-2,Body Smart
2024-03-25 06:05:25,170,3.9000000000000004,-1,Body Smart
2024-03-25 06:05:25,226,1876.0,0,Body Smart
2024-03-25 06:05:25,6,26.174,-3,Body Smart
2024-03-24 21:26:56,1,87.21600000000001,-3,Body Smart
2024-03-24 21:26:56,5,64.34,-2,Body Smart
2024-03-24 21:26:56,8,22.87,-2,Body Smart
2024-03-24 21:26:56,76,61.14,-2,Body Smart
2024-03-24 21:26:56,77,45.86,-2,Body Smart
2024-03-24 21:26:56,88,3.2,-2,Body Smart
2024-03-24 21:26:56,170,3.9000000000000004,-1,Body Smart
2024-03-24 21:26:56,226,1887.0,0,Body Smart
2024-03-24 21:26:56,6,26.222,-3,Body Smart
2024-03-24 10:31:26,1,85.794,-3,Body Smart
2024-03-24 10:31:26,5,63.58,-2,Body Smart
2024-03-24 10:31:26,8,22.2,-2,Body Smart
2024-03-24 10:31:26,76,60.410000000000004,-2,Body Smart
2024-03-24 10:31:26,77,45.01,-2,Body Smart
2024-03-24 10:31:26,88,3.16,-2,Body Smart
2024-03-24 10:31:26,170,3.9000000000000004,-1,Body Smart
2024-03-24 10:31:26,226,1863.0,0,Body Smart
2024-03-24 10:31:26,6,25.876,-3,Body Smart
2024-03-24 07:19:31,1,86.105,-3,Body Smart
2024-03-24 07:19:31,5,63.45,-2,Body Smart
2024-03-24 07:19:31,8,22.64,-2,Body Smart
2024-03-24 07:19:31,76,60.29,-2,Body Smart
2024-03-24 07:19:31,77,44.7,-2,Body Smart
2024-03-24 07:19:31,88,3.15,-2,Body Smart
2024-03-24 07:19:31,170,3.9000000000000004,-1,Body Smart
2024-03-24 07:19:31,226,1860.0,0,Body Smart
2024-03-24 07:19:31,6,26.293,-3,Body Smart
2024-03-23 21:53:53,1,86.81,-3,Body Smart
2024-03-23 21:53:53,5,64.1,-2,Body Smart
2024-03-23 21:53:53,8,22.7,-2,Body Smart
2024-03-23 21:53:53,76,60.910000000000004,-2,Body Smart
2024-03-23 21:53:53,77,45.61,-2,Body Smart
2024-03-23 21:53:53,88,3.19,-2,Body Smart
2024-03-23 21:53:53,170,3.9000000000000004,-1,Body Smart
2024-03-23 21:53:53,226,1880.0,0,Body Smart
2024-03-23 21:53:53,6,26.149,-3,Body Smart
2024-03-23 18:50:49,1,86.655,-3,Body Smart
2024-03-23 18:50:49,5,63.76,-2,Body Smart
2024-03-23 18:50:49,8,22.89,-2,Body Smart
2024-03-23 18:50:49,76,60.59,-2,Body Smart
2024-03-23 18:50:49,77,44.99,-2,Body Smart
2024-03-23 18:50:49,88,3.17,-2,Body Smart
2024-03-23 18:50:49,170,4.0,-1,Body Smart
2024-03-23 18:50:49,226,1870.0,0,Body Smart
2024-03-23 18:50:49,6,26.415,-3,Body Smart
2024-03-23 12:45:48,11,120.0,0,Body Smart
2024-03-23 12:45:48,1,85.447,-3,Body Smart
2024-03-23 12:45:48,5,63.28,-2,Body Smart
2024-03-23 12:45:48,8,22.150000000000002,-2,Body Smart
2024-03-23 12:45:48,76,60.13,-2,Body Smart
2024-03-23 12:45:48,77,44.68,-2,Body Smart
2024-03-23 12:45:48,88,3.15,-2,Body Smart
2024-03-23 12:45:48,170,3.9000000000000004,-1,Body Smart
2024-03-23 12:45:48,226,1854.0,0,Body Smart
2024-03-23 12:45:48,6,25.923000000000002,-3,Body Smart
2024-03-23 07:23:34,11,118.0,0,Body Smart
2024-03-23 07:23:34,1,86.165,-3,Body Smart
2024-03-23 07:23:34,5,63.690000000000005,-2,Body Smart
2024-03-23 07:23:34,8,22.46,-2,Body Smart
2024-03-23 07:23:34,76,60.52,-2,Body Smart
2024-03-23 07:23:34,77,44.96,-2,Body Smart
2024-03-23 07:23:34,88,3.17,-2,Body Smart
2024-03-23 07:23:34,170,3.9000000000000004,-1,Body Smart
2024-03-23 07:23:34,226,1867.0,0,Body Smart
2024-03-23 07:23:34,6,26.066,-3,Body Smart
2024-03-22 17:35:46,1,86.714,-3,Body Smart
2024-03-22 06:17:58,1,87.19200000000001,-3,Body Smart
2024-03-22 06:17:58,5,64.05,-2,Body Smart
2024-03-22 06:17:58,8,23.13,-2,Body Smart
2024-03-22 06:17:58,76,60.86,-2,Body Smart
2024-03-22 06:17:58,77,46.17,-2,Body Smart
2024-03-22 06:17:58,88,3.19,-2,Body Smart
2024-03-22 06:17:58,170,4.0,-1,Body Smart
2024-03-22 06:17:58,226,1879.0,0,Body Smart
2024-03-22 06:17:58,6,26.528000000000002,-3,Body Smart
2024-03-22 06:17:20,11,94.0,0,Body Smart
2024-03-22 06:17:20,1,87.181,-3,Body Smart
2024-03-22 05:46:36,11,47.0,0,Body Smart
2024-03-22 05:46:36,1,86.571,-3,Body Smart
2024-03-21 18:16:38,1,86.117,-3,Body Smart
2024-03-21 18:16:38,5,64.17,-2,Body Smart
2024-03-21 18:16:38,8,21.94,-2,Body Smart
2024-03-21 18:16:38,76,60.97,-2,Body Smart
2024-03-21 18:16:38,77,46.38,-2,Body Smart
2024-03-21 18:16:38,88,3.19,-2,Body Smart
2024-03-21 18:16:38,170,3.8000000000000003,-1,Body Smart
2024-03-21 18:16:38,226,1880.0,0,Body Smart
2024-03-21 18:16:38,6,25.477,-3,Body Smart
2024-03-21 06:31:37,1,86.35600000000001,-3,Body Smart
2024-03-21 06:31:37,5,63.72,-2,Body Smart
2024-03-21 06:31:37,8,22.62,-2,Body Smart
2024-03-21 06:31:37,76,60.550000000000004,-2,Body Smart
2024-03-21 06:31:37,77,45.230000000000004,-2,Body Smart
2024-03-21 06:31:37,88,3.17,-2,Body Smart
2024-03-21 06:31:37,170,3.9000000000000004,-1,Body Smart
2024-03-21 06:31:37,226,1868.0,0,Body Smart
2024-03-21 06:31:37,6,26.194,-3,Body Smart
2024-03-21 05:38:34,11,108.0,0,Body Smart
2024-03-21 05:38:34,1,86.105,-3,Body Smart
2024-03-21 05:38:34,5,63.300000000000004,-2,Body Smart
2024-03-21 05:38:34,8,22.79,-2,Body Smart
2024-03-21 05:38:34,76,60.15,-2,Body Smart
2024-03-21 05:38:34,77,44.46,-2,Body Smart
2024-03-21 05:38:34,88,3.15,-2,Body Smart
2024-03-21 05:38:34,170,4.0,-1,Body Smart
2024-03-21 05:38:34,226,1855.0,0,Body Smart
2024-03-21 05:38:34,6,26.468,-3,Body Smart
2024-03-20 22:44:46,11,116.0,0,Body Smart
2024-03-20 22:44:46,1,86.177,-3,Body Smart
2024-03-20 22:44:46,5,64.49,-2,Body Smart
2024-03-20 22:44:46,8,21.67,-2,Body Smart
2024-03-20 22:44:46,76,61.28,-2,Body Smart
2024-03-20 22:44:46,77,46.230000000000004,-2,Body Smart
2024-03-20 22:44:46,88,3.21,-2,Body Smart
2024-03-20 22:44:46,170,3.7,-1,Body Smart
2024-03-20 22:44:46,226,1890.0,0,Body Smart
2024-03-20 22:44:46,6,25.146,-3,Body Smart
2024-03-20 17:54:45,11,115.0,0,Body Smart
2024-03-20 17:54:45,1,86.404,-3,Body Smart
2024-03-20 17:54:45,5,64.24,-2,Body Smart
2024-03-20 17:54:45,8,22.150000000000002,-2,Body Smart
2024-03-20 17:54:45,76,61.04,-2,Body Smart
2024-03-20 17:54:45,77,46.25,-2,Body Smart
2024-03-20 17:54:45,88,3.2,-2,Body Smart
2024-03-20 17:54:45,170,3.8000000000000003,-1,Body Smart
2024-03-20 17:54:45,226,1883.0,0,Body Smart
2024-03-20 17:54:45,6,25.635,-3,Body Smart
2024-03-20 05:39:04,11,110.0,0,Body Smart
2024-03-20 05:39:04,1,85.961,-3,Body Smart
2024-03-20 05:18:26,1,86.35600000000001,-3,Body Smart
2024-03-19 22:01:49,11,133.0,0,Body Smart
2024-03-19 22:01:49,1,86.47500000000001,-3,Body Smart
2024-03-19 22:01:49,5,64.12,-2,Body Smart
2024-03-19 22:01:49,8,22.34,-2,Body Smart
2024-03-19 22:01:49,76,60.93,-2,Body Smart
2024-03-19 22:01:49,77,45.81,-2,Body Smart
2024-03-19 22:01:49,88,3.19,-2,Body Smart
2024-03-19 22:01:49,170,3.9000000000000004,-1,Body Smart
2024-03-19 22:01:49,226,1880.0,0,Body Smart
2024-03-19 22:01:49,6,25.834,-3,Body Smart
2024-03-19 17:41:35,11,106.0,0,Body Smart
2024-03-19 17:41:35,1,87.252,-3,Body Smart
2024-03-19 17:41:35,5,64.27,-2,Body Smart
2024-03-19 17:41:35,8,22.97,-2,Body Smart
2024-03-19 17:41:35,76,61.07,-2,Body Smart
2024-03-19 17:41:35,77,46.09,-2,Body Smart
2024-03-19 17:41:35,88,3.2,-2,Body Smart
2024-03-19 17:41:35,170,4.0,-1,Body Smart
2024-03-19 17:41:35,226,1886.0,0,Body Smart
2024-03-19 17:41:35,6,26.326,-3,Body Smart
2024-03-19 05:11:57,11,105.0,0,Body Smart
2024-03-19 05:11:57,1,86.714,-3,Body Smart
2024-03-19 05:11:57,5,63.75,-2,Body Smart
2024-03-19 05:11:57,8,22.96,-2,Body Smart
2024-03-19 05:11:57,76,60.58,-2,Body Smart
2024-03-19 05:11:57,77,44.71,-2,Body Smart
2024-03-19 05:11:57,88,3.17,-2,Body Smart
2024-03-19 05:11:57,170,4.0,-1,Body Smart
2024-03-19 05:11:57,226,1869.0,0,Body Smart
2024-03-19 05:11:57,6,26.478,-3,Body Smart
2024-03-19 05:05:41,11,113.0,0,Body Smart
2024-03-19 05:05:41,1,87.061,-3,Body Smart
2024-03-19 05:05:41,5,63.910000000000004,-2,Body Smart
2024-03-19 05:05:41,8,23.150000000000002,-2,Body Smart
2024-03-19 05:05:41,76,60.730000000000004,-2,Body Smart
2024-03-19 05:05:41,77,44.74,-2,Body Smart
2024-03-19 05:05:41,88,3.17,-2,Body Smart
2024-03-19 05:05:41,170,4.0,-1,Body Smart
2024-03-19 05:05:41,226,1875.0,0,Body Smart
2024-03-19 05:05:41,6,26.591,-3,Body Smart
2024-03-18 21:51:02,1,87.659,-3,Body Smart
2024-03-18 21:51:02,5,64.2,-2,Body Smart
2024-03-18 21:51:02,8,23.45,-2,Body Smart
2024-03-18 21:51:02,76,61.0,-2,Body Smart
2024-03-18 21:51:02,77,45.4,-2,Body Smart
2024-03-18 21:51:02,88,3.19,-2,Body Smart
2024-03-18 21:51:02,170,4.0,-1,Body Smart
2024-03-18 21:51:02,226,1884.0,0,Body Smart
2024-03-18 21:51:02,6,26.751,-3,Body Smart
2024-03-18 20:02:19,11,127.0,0,Body Smart
2024-03-18 20:02:19,1,86.834,-3,Body Smart
2024-03-18 20:02:19,5,64.45,-2,Body Smart
2024-03-18 20:02:19,8,22.37,-2,Body Smart
2024-03-18 20:02:19,76,61.24,-2,Body Smart
2024-03-18 20:02:19,77,46.25,-2,Body Smart
2024-03-18 20:02:19,88,3.21,-2,Body Smart
2024-03-18 20:02:19,170,3.9000000000000004,-1,Body Smart
2024-03-18 20:02:19,226,1890.0,0,Body Smart
2024-03-18 20:02:19,6,25.762,-3,Body Smart
2024-03-18 17:26:12,1,87.742,-3,Body Smart
2024-03-18 05:35:33,11,102.0,0,Body Smart
2024-03-18 05:35:33,1,87.10900000000001,-3,Body Smart
2024-03-18 05:35:33,5,63.88,-2,Body Smart
2024-03-18 05:35:33,8,23.22,-2,Body Smart
